KEY	ZipCode	City	District	Street	HouseNr	X_Coordinate	Y_Coordinate	Flag_Coordinates	Version	House_ID	Image	Random
1461200000001930	1069	Dresden	Südvorstadt-West	Liebigstr.	1	13,727123	51,03722	5	20170201	120760549	http://maps.google.com/maps/api/staticmap?center=51.03722,13.727123&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.03722,13.727123	59
1461200000062780	1328	Dresden	Rockau	Am Preßgrund	17A	13,863358	51,029784	5	20170201	120774620	http://maps.google.com/maps/api/staticmap?center=51.029784,13.863358&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.029784,13.863358	39
1461200000014470	1129	Dresden	Trachau	Dippelsdorfer Str.	5	13,72051	51,095701	5	20170201	120837028	http://maps.google.com/maps/api/staticmap?center=51.095701,13.72051&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.095701,13.72051	4
1461200000023440	1157	Dresden	Briesnitz	Ockerwitzer Str.	62	13,6794195184	51,0527398457	99	20170201	120837045	http://maps.google.com/maps/api/staticmap?center=51.0527398457,13.6794195184&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0527398457,13.6794195184	69
1461200000023680	1157	Dresden	Cotta	Rudolf-Renner-Str.	18A	13,691659	51,050928	5	20170201	120854222	http://maps.google.com/maps/api/staticmap?center=51.050928,13.691659&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.050928,13.691659	52
1461200000037870	1237	Dresden	Seidnitz/Dobritz	Luchbergstr.	17F	13,800372	51,02565	5	20170201	120920379	http://maps.google.com/maps/api/staticmap?center=51.02565,13.800372&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.02565,13.800372	38
1461200000044750	1259	Dresden	Kleinzschachwitz	Lugbergblick	21	13,865064	50,991754	5	20170201	120920389	http://maps.google.com/maps/api/staticmap?center=50.991754,13.865064&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|50.991754,13.865064	92
1461200000048750	1277	Dresden	Blasewitz	Tolkewitzer Str.	12	13,808272	51,05074	5	20170201	120920400	http://maps.google.com/maps/api/staticmap?center=51.05074,13.808272&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.05074,13.808272	72
1461200000062990	1328	Dresden	Pappritz	Narzissenhang	13	13,8494448558	51,0363350615	99	20170201	120920410	http://maps.google.com/maps/api/staticmap?center=51.0363350615,13.8494448558&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0363350615,13.8494448558	40
1461200000031500	1189	Dresden	Coschütz/Gittersee	Karlsruher Str.	134	13,6890436152	51,0113542875	99	20170201	121015410	http://maps.google.com/maps/api/staticmap?center=51.0113542875,13.6890436152&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0113542875,13.6890436152	77
1461200000005860	1099	Dresden	Albertstadt	Stauffenbergallee	12A	13,7600144439	51,0849136343	99	20170201	121105491	http://maps.google.com/maps/api/staticmap?center=51.0849136343,13.7600144439&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0849136343,13.7600144439	56
1461200000006010	1099	Dresden	Äußere Neustadt	Tannenstr.	26A	13,7625210017	51,0702920455	99	20170201	121121733	http://maps.google.com/maps/api/staticmap?center=51.0702920455,13.7625210017&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0702920455,13.7625210017	9
1461200000056880	1326	Dresden	Hosterwitz/Pillnitz	Dresdner Str.	51	13,8570023	51,0221404	1	20170201	121136196	http://maps.google.com/maps/api/staticmap?center=51.0221404,13.8570023&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0221404,13.8570023	100
1461200000042780	1257	Dresden	Lockwitz	Wittgensdorfer Str.	7	13,801926375	50,9903830916	99	20170201	121209299	http://maps.google.com/maps/api/staticmap?center=50.9903830916,13.801926375&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|50.9903830916,13.801926375	16
1461200000036570	1219	Dresden	Seevorstadt-Ost/Großer Garten	Wiener Str.	102A	13,7614577721	51,0316693984	99	20170201	121232306	http://maps.google.com/maps/api/staticmap?center=51.0316693984,13.7614577721&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0316693984,13.7614577721	18
1461200000063080	1328	Dresden	Weißig	Max-Kosler-Str.	10	13,8800087383	51,0625064433	99	20170201	121263570	http://maps.google.com/maps/api/staticmap?center=51.0625064433,13.8800087383&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0625064433,13.8800087383	79
1461200000064340	1465	Langebrück		Am Braugraben	5	13,8409362606	51,1293437953	99	20170201	121553287	http://maps.google.com/maps/api/staticmap?center=51.1293437953,13.8409362606&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.1293437953,13.8409362606	82
1461200000001110	1067	Dresden	Friedrichstadt	Am Bramschkontor	23a	13,7177387281	51,0586579617	99	20170201	121553747	http://maps.google.com/maps/api/staticmap?center=51.0586579617,13.7177387281&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0586579617,13.7177387281	42
1461200000056720	1326	Dresden	Hosterwitz/Pillnitz	Bodemerweg	1b	13,869079	51,01358	5	20170201	121569916	http://maps.google.com/maps/api/staticmap?center=51.01358,13.869079&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.01358,13.869079	17
1461200000064340	1465	Langebrück		Am Braugraben	4	13,8409362606	51,1293437953	99	20170201	121604432	http://maps.google.com/maps/api/staticmap?center=51.1293437953,13.8409362606&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.1293437953,13.8409362606	62
1461200000064350	1465	Langebrück		Am Lärchenholz	4a	13,8409362606	51,1293437953	99	20170201	121633923	http://maps.google.com/maps/api/staticmap?center=51.1293437953,13.8409362606&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.1293437953,13.8409362606	74
1461200000064380	1465	Langebrück		Bertha-Dißmann-Str.	15	13,8409362606	51,1293437953	99	20170201	121635579	http://maps.google.com/maps/api/staticmap?center=51.1293437953,13.8409362606&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.1293437953,13.8409362606	68
1461200000001120	1067	Dresden	Friedrichstadt	Am Bramschkontor	5	13,7177387281	51,0586579617	99	20170201	121688895	http://maps.google.com/maps/api/staticmap?center=51.0586579617,13.7177387281&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0586579617,13.7177387281	90
1461200000037680	1237	Dresden	Reick	Hülßestr.	13	13,791705	51,012583	5	20170201	121694630	http://maps.google.com/maps/api/staticmap?center=51.012583,13.791705&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.012583,13.791705	98
1461200000042310	1257	Dresden	Niedersedlitz	Sosaer Str.	39b	13,816494	51,004206	5	20170201	121696470	http://maps.google.com/maps/api/staticmap?center=51.004206,13.816494&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.004206,13.816494	84
1461200000060850	1328	Dresden	Pappritz	Mühlengrundweg	2	13,8635799993	51,041448245	99	20170201	121711525	http://maps.google.com/maps/api/staticmap?center=51.041448245,13.8635799993&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.041448245,13.8635799993	68
1461200000052350	1309	Dresden	Striesen-West	Augsburger Str.	7a	13,7825199869	51,0494104756	99	20170201	121724936	http://maps.google.com/maps/api/staticmap?center=51.0494104756,13.7825199869&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0494104756,13.7825199869	77
1461200000000070	1067	Dresden	Wilsdruffer Vorstadt/Seevorstadt-West	Am Zwingerteich	4	13,7393398462	51,0509202998	99	20170201	121734178	http://maps.google.com/maps/api/staticmap?center=51.0509202998,13.7393398462&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0509202998,13.7393398462	51
1461200000021420	1156	Dresden	Gompitz	Zur Pflaumenhohle	9	13,6288687321	51,0417429953	99	20170201	121734363	http://maps.google.com/maps/api/staticmap?center=51.0417429953,13.6288687321&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0417429953,13.6288687321	30
1461200000056410	1324	Dresden	Bühlau/Weißer Hirsch	Hermann-Hesse-Str.	10	13,8334562596	51,0620794227	99	20170201	121735464	http://maps.google.com/maps/api/staticmap?center=51.0620794227,13.8334562596&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0620794227,13.8334562596	1
1461200000000390	1067	Dresden	Wilsdruffer Vorstadt/Seevorstadt-West	Grüne Str.	14	13,727657	51,053668	5	20170201	121735466	http://maps.google.com/maps/api/staticmap?center=51.053668,13.727657&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.053668,13.727657	51
1461200000005880	1099	Dresden	Albertstadt	Stauffenbergallee	24	13,7600144439	51,0849136343	99	20170201	121736940	http://maps.google.com/maps/api/staticmap?center=51.0849136343,13.7600144439&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0849136343,13.7600144439	94
1461200000027130	1159	Dresden	Naußlitz	Wiesbadener Str.	29c	13,6898338499	51,0335319184	99	20170201	121822425	http://maps.google.com/maps/api/staticmap?center=51.0335319184,13.6898338499&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0335319184,13.6898338499	8
1461200000042280	1257	Dresden	Lockwitz	Sobrigauer Weg	9	13,7945995	50,9825216	1	20170201	121843717	http://maps.google.com/maps/api/staticmap?center=50.9825216,13.7945995&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|50.9825216,13.7945995	40
1461200000026270	1159	Dresden	Friedrichstadt	Löbtauer Str.	33	13,711567148	51,0489852482	99	20170201	121868923	http://maps.google.com/maps/api/staticmap?center=51.0489852482,13.711567148&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0489852482,13.711567148	97
1461200000000500	1067	Dresden	Innere Altstadt	Landhausstr.	10	13,7393398462	51,0509202998	99	20170201	121869843	http://maps.google.com/maps/api/staticmap?center=51.0509202998,13.7393398462&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0509202998,13.7393398462	39
1461200000054560	1309	Dresden	Striesen-Süd	El-Lohse-Wächtler-Str	1	13,7782443216	51,0418482194	99	20170201	121992000	http://maps.google.com/maps/api/staticmap?center=51.0418482194,13.7782443216&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0418482194,13.7782443216	77
1461200000018770	1156	Dresden	Altfranken	Lindenweg	1	13,640082883	51,0382089253	99	20170201	121993932	http://maps.google.com/maps/api/staticmap?center=51.0382089253,13.640082883&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0382089253,13.640082883	23
1461200000004840	1099	Dresden	Radeberger Vorstadt	Heideparkstr.	8l	13,7816097706	51,068391352	99	20170201	122047068	http://maps.google.com/maps/api/staticmap?center=51.068391352,13.7816097706&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.068391352,13.7816097706	55
